Fecha;Realizado;Objetivo
2019-04-28;6437;7750
2019-04-27;5482;8158
2019-04-26;4221;8366
2019-04-25;8876;8277
2019-04-24;5262;8713
2019-04-23;4819;8918
2019-04-22;10788;8589
2019-04-21;12259;8259
2019-04-20;13347;7942
2019-04-19;13526;7637
2019-04-18;12615;7205
2019-04-17;5940;7585
2019-04-16;4800;7985
2019-04-15;4488;8406
2019-04-14;2811;8701
2019-04-13;9583;8536
2019-04-12;3803;8986
2019-04-11;4685;9459
2019-04-10;7348;9957
2019-04-09;2972;10325
2019-04-08;12611;10205
2019-04-07;16158;10005
2019-04-06;11074;9817
2019-04-05;6711;9981
2019-04-04;10932;9814
2019-04-03;10203;9746
2019-04-02;12043;9372
2019-04-01;9813;9295
2019-03-31;12279;8938
2019-03-30;15197;8595
2019-03-29;4823;9048
2019-03-28;8335;9086
2019-03-27;13641;8737
2019-03-26;5171;8925
2019-03-25;13274;8582
2019-03-24;12271;8252
2019-03-23;6943;8321
2019-03-22;11609;8001
2019-03-21;9548;7729
2019-03-20;6363;8136
2019-03-19;5117;8565
2019-03-18;5163;9016
2019-03-17;6100;9170
2019-03-16;15984;8818
2019-03-15;11219;8479
2019-03-14;7231;8545
2019-03-13;10112;8269
2019-03-12;7574;8306
2019-03-11;9740;8054
2019-03-10;8937;7899
2019-03-09;14058;7452
2019-03-08;9229;7031
2019-03-07;5045;7402
2019-03-06;3889;7792
2019-03-05;5949;7890
2019-03-04;10792;7587
2019-03-03;8126;7408
2019-03-02;3863;7798
2019-03-01;5611;7914
2019-02-28;9445;7644
2019-02-27;9345;7212
2019-02-26;9140;6804
2019-02-25;6858;6721
2019-02-24;6630;6726
2019-02-23;10967;6346
2019-02-22;5019;6680
2019-02-21;5410;6747
2019-02-20;8426;6366
2019-02-19;6936;6176
2019-02-18;5336;6221
2019-02-17;7298;5869
2019-02-16;7774;5537
2019-02-15;4122;5612
2019-02-14;5870;5526
2019-02-13;5755;5450
2019-02-12;11376;5142
2019-02-11;4457;5413
2019-02-10;2248;5580
2019-02-09;6135;5396
2019-02-08;2060;5681
2019-02-07;4244;5757
2019-02-06;6312;5573
2019-02-05;9022;5258
2019-02-04;5310;5232
2019-02-03;9090;4936
2019-02-02;4105;4961
2019-02-01;1992;4986
2019-01-31;3099;5249
2019-01-30;4365;5526
2019-01-29;4919;5558
2019-01-28;0;5558
2019-01-27;7478;5244
2019-01-26;5577;5133
2019-01-25;6357;4843
2019-01-24;4547;5003
2019-01-23;0;5003
2019-01-22;4639;5200
2019-01-21;5069;5272
2019-01-20;3036;5550
2019-01-19;1958;5843
2019-01-18;204;5843
2019-01-17;1836;6054
2019-01-16;6673;5848
2019-01-15;5388;5873
2019-01-14;7103;5541
2019-01-13;4175;5613
2019-01-12;6106;5449
2019-01-11;2202;5736
2019-01-10;3216;5869
2019-01-09;7258;5537
2019-01-08;6839;5224
2019-01-07;950;5499
2019-01-06;3029;5789
2018-12-20;4859;5500
2018-12-19;4180;5570
2018-12-18;5631;5543
2018-12-17;7327;5230
2018-12-16;556;5477
2018-12-15;8977;5167
2018-12-14;2199;5439
2018-12-13;2947;5726
2018-12-12;102;5726
2018-12-11;5178;5755
2018-12-10;7924;5430
2018-12-09;1136;5656
2018-12-08;7155;5336
2018-12-07;8024;5034
2018-12-06;4613;5261
2018-12-05;4886;5464
2018-12-04;720;5714
2018-12-03;8438;5391
2018-12-02;3422;5676
2018-12-01;4765;5974
2018-11-30;3239;6289
2018-11-25;3506;7211
2018-11-24;12491;6803
2018-11-23;4264;7162
2018-11-22;0;7162
2018-11-21;0;7162
2018-11-20;6232;7211
2018-11-19;7505;7114
2018-11-18;619;7114
2018-11-17;9037;6712
2018-11-16;2123;6954
2018-11-15;7344;6798
2018-11-14;6474;6973
2018-11-13;679;6973
2018-11-12;6812;6982
2018-11-11;9516;6587
2018-11-10;9163;6215
2018-11-09;6417;6148
2018-11-08;1996;6472
2018-11-07;0;6593
2018-11-06;5926;6629
2018-11-05;7431;6362
2018-11-04;5045;6697
2018-11-03;7;6697
2018-11-02;6042;6732
2018-11-01;16230;6351
2018-10-31;6744;6221
2018-10-30;3699;6549
2018-10-29;3027;6735
2018-10-28;9042;6354
2018-10-27;4641;6689
2018-10-26;2831;6893
2018-10-25;8587;6503
2018-10-24;5359;6846
2018-10-23;6491;7038
2018-10-22;4649;7409
2018-10-21;4718;7799
2018-10-20;5483;7921
2018-10-19;0;7921
2018-10-18;8264;7861
2018-10-17;7042;7905
2018-10-16;9622;7602
2018-10-15;6867;7641
2018-10-14;8105;7560
2018-10-13;7323;7573
2018-10-12;12077;7145
2018-10-11;4577;7522
2018-10-10;5362;7918
2018-10-09;7196;7957
2018-10-08;9664;7656
2018-10-07;4347;7831
2018-10-06;9855;7530
2018-10-05;0;7530
2018-10-04;7965;7385
2018-10-03;8054;7163
2018-10-02;4917;7541
2018-10-01;7536;7545
2018-09-30;201;7545
2018-09-29;0;7545
2018-09-28;428;7545
2018-09-27;6934;7875
2018-09-26;6555;7945
2018-09-25;13791;7640
2018-09-24;7431;7754
2018-09-23;5471;8163
2018-09-22;7790;8365
2018-09-21;7829;8655
2018-09-20;7857;8697
2018-09-19;10394;8398
2018-09-18;7548;8840
2018-09-17;5997;8990
2018-09-16;13484;8645
2018-09-15;4746;8851
2018-09-14;11354;8511
2018-09-13;6707;8959
2018-09-12;8446;8987
2018-09-11;11632;8642
2018-09-10;9488;8493
2018-09-09;9161;8376
2018-09-08;6791;8460
2018-09-07;10727;8135
2018-09-06;702;8135
2018-09-05;8003;8207
2018-09-04;7941;8351
2018-09-03;1547;8791
2018-09-02;3250;9083
2018-09-01;10633;8810
2018-08-31;5617;9274
2018-08-30;7479;9369
2018-08-29;10406;9187
2018-08-28;8611;9498
2018-08-27;8415;9556
2018-08-26;18405;9189
2018-08-25;11860;8836
2018-08-24;13809;8497
2018-08-23;10720;8171
2018-08-22;7307;8217
2018-08-21;14567;7901
2018-08-20;7564;7919
2018-08-19;11470;7615
2018-08-18;13678;7184
2018-08-17;9300;6778
2018-08-16;7458;6552
2018-08-15;5620;6602
2018-08-14;8117;6229
2018-08-13;2786;6557
2018-08-12;4468;6903
2018-08-11;6245;7258
2018-08-10;7216;7281
2018-08-09;6557;7318
2018-08-08;7634;7213
2018-08-07;5386;7593
2018-08-06;6280;7663
2018-08-05;7914;7619
2018-08-04;6354;8020
2018-08-03;5776;8443
2018-08-02;8329;8450
2018-08-01;9040;8347
2018-07-31;8326;8306
2018-07-30;8288;8316
2018-07-29;6388;8418
2018-07-28;11752;8095
2018-07-27;8849;7962
2018-07-26;8849;7962
2018-07-25;8217;7558
2018-07-24;17000;7131
2018-07-23;8588;6728
2018-07-22;4905;6824
2018-07-21;4905;6824
2018-07-20;6838;6305
2018-07-19;6786;6145
2018-07-18;7884;5798
2018-07-17;4629;5860
2018-07-16;11092;5529
2018-07-15;1504;5821
2018-07-14;3620;6128
2018-07-13;4416;6219
2018-07-12;6953;5975
2018-07-11;4009;6290
2018-07-10;5341;6622
2018-07-09;4721;6723
2018-07-08;7552;6447
2018-07-07;4881;6787
2018-07-06;5712;7145
2018-07-05;5476;7522
2018-07-04;6297;7587
2018-07-03;9364;7158
2018-07-02;6045;7535
2018-07-01;5791;7627
2018-06-30;13829;7196
2018-06-29;9887;6789
2018-06-28;5468;6859
2018-06-27;7521;6639
2018-06-26;7140;6472
2018-06-25;7572;6106
2018-06-24;11150;5761
2018-06-23;9308;5435
2018-06-22;2213;5722
2018-06-21;4305;6024
2018-06-20;4819;6342
2018-06-19;5713;6676
2018-06-18;5909;6717
2018-06-17;12524;6337
2018-06-16;8720;5979
2018-06-15;1980;6294
2018-06-14;4524;6626
2018-06-13;3463;6975
2018-06-12;2226;7343
2018-06-11;6052;7411
2018-06-10;13809;6992
2018-06-09;10765;6597
2018-06-08;2099;6945
2018-06-07;2517;7311
2018-06-06;4632;7453
2018-06-05;9096;7032
2018-06-04;5658;7105
2018-06-03;13814;6703
2018-06-02;6150;6733
2018-06-01;7811;6374
2018-05-31;6728;6257
2018-05-30;4809;6587
2018-05-29;4862;6934
2018-05-28;6559;6954
2018-05-27;10810;6561
2018-05-26;2589;6907
2018-05-25;4743;7021
2018-05-24;7079;6987
2018-05-23;7919;6677
2018-05-22;7250;6486
2018-05-21;6373;6547
2018-05-20;3672;6699
2018-05-19;12075;6320
2018-05-18;7327;5985
2018-05-17;4526;6300
2018-05-16;4966;6371
2018-05-15;6626;6287
2018-05-14;3697;6424
2018-05-13;12561;6061
2018-05-12;7460;5718
2018-05-11;11444;5395
2018-05-10;5940;5214
2018-05-09;7901;4919
2018-05-08;4777;4944
2018-05-07;2180;5205
2018-05-06;2756;5479
2018-05-05;3749;5768
2018-05-04;4216;5850
2018-05-03;6524;5626
2018-05-02;838;5878
2018-05-01;0;5878
2018-04-30;304;5878
2018-04-29;10268;5546
2018-04-28;3341;5663
2018-04-27;8843;5343
2018-04-26;4579;5625
2018-04-25;3034;5922
2018-04-24;1422;6234
2018-04-23;0;6234
2018-04-22;3276;6390
2018-04-21;7747;6029
2018-04-20;3713;6347
2018-04-19;5734;6678
2018-04-18;5234;6754
2018-04-17;8648;6372
2018-04-16;6636;6284
2018-04-15;15771;5929
2018-04-14;8577;5594
2018-04-13;5701;5559
2018-04-12;5391;5650
2018-04-11;3435;5948
2018-04-10;5685;5962
2018-04-09;6060;5930
2018-04-08;4710;5995
2018-04-07;19052;5656
2018-04-06;5749;5625
2018-04-05;6129;5458
2018-04-04;5291;5548
2018-04-03;4785;5589
2018-04-02;6546;5273
2018-04-01;2639;5551
2018-03-31;4422;5844
2018-03-30;1650;6065
2018-03-29;9530;5722
2018-03-28;3795;6024
2018-03-27;5701;6199
2018-03-26;4983;6264
2018-03-25;13464;5910
2018-03-24;4012;6222
2018-03-23;2434;6550
2018-03-22;5768;6895
2018-03-21;5600;7258
2018-03-20;4686;7640
2018-03-19;2968;7886
2018-03-18;9111;7478
2018-03-17;9718;7055
2018-03-16;9954;6656
2018-03-15;4660;7007
2018-03-14;5466;7376
2018-03-13;6229;7765
2018-03-12;4364;7944
2018-03-11;11330;7639
2018-03-10;8851;7235
2018-03-09;628;7235
2018-03-08;6672;7539
2018-03-07;6685;7584
2018-03-06;9152;7155
2018-03-05;6270;7202
2018-03-04;166;7202
2018-03-03;12971;6795
2018-03-02;1887;7153
2018-03-01;4682;7530
2018-02-28;2843;7777
2018-02-27;9023;7558
2018-02-26;7016;7851
2018-02-25;2264;8146
2018-02-24;12737;7833
2018-02-23;5349;7964
2018-02-22;8874;7804
2018-02-21;0;7819
2018-02-20;0;7819
2018-02-19;4081;8013
2018-02-18;4111;8219
2018-02-17;11253;7903
2018-02-16;3677;8126
2018-02-15;14244;7814
2018-02-14;3785;8226
2018-02-13;7506;8264
2018-02-12;15964;7947
2018-02-11;11469;7498
2018-02-10;6985;7526
2018-02-09;8171;7312
2018-02-08;8311;6980
2018-02-07;618;6980
2018-02-06;7592;6776
2018-02-05;0;6776
2018-02-04;4685;6887
2018-02-03;9602;6498
2018-02-02;5215;6840
2018-02-01;2215;7201
2018-01-31;0;7201
2018-01-30;0;7201
2018-01-29;5427;7295
2018-01-28;16565;6883
2018-01-27;12851;6494
2018-01-26;3783;6637
2018-01-25;10195;6262
2018-01-24;4055;6592
2018-01-23;0;6592
2018-01-22;3247;6769
2018-01-21;8869;6386
2018-01-20;3765;6723
2018-01-19;4203;7077
2018-01-18;5047;7450
2018-01-17;2184;7843
2018-01-16;5940;7944
2018-01-15;9069;7746
2018-01-14;4023;8154
2018-01-13;5956;8584
2018-01-12;8470;8646
2018-01-11;8050;8678
2018-01-10;10344;8385
2018-01-09;6851;8466
2018-01-08;11531;8141
2018-01-07;11449;7828
2018-01-06;7584;7841
2018-01-05;10299;7398
2018-01-04;10620;6980
2018-01-03;6041;7348
2018-01-02;7337;7354
2018-01-01;1026;7688
2017-12-31;18848;7253
2017-12-30;9524;6843
2017-12-29;18125;6456
2017-12-28;4128;6796
2017-12-27;2615;7017
2017-12-26;7064;6983
2017-12-25;0;6983
2017-12-24;6111;7029
2017-12-23;7260;6952
2017-12-22;10094;6559
2017-12-21;6306;6573
2017-12-20;9308;6201
2017-12-19;3385;6350
2017-12-18;18038;5991
2017-12-17;8536;5652
2017-12-16;3522;5765
2017-12-15;6746;5439
2017-12-14;0;5439
2017-12-13;0;5439
2017-12-12;0;5439
2017-12-11;6261;5165
2017-12-10;3636;5437
2017-12-09;4120;5724
2017-12-08;0;5724
2017-12-07;4570;6026
2017-12-06;1913;6243
2017-12-05;6529;6148
2017-12-04;6233;6118
2017-12-03;13;6118
2017-12-02;2907;6441
2017-12-01;5737;6781
2017-11-30;0;6781
2017-11-29;0;6781
2017-11-28;0;6781
2017-11-27;6488;6940
2017-11-26;1916;7306
2017-11-25;2336;7691
2017-11-24;4895;7839
2017-11-23;10977;7396
2017-11-22;11901;6978
2017-11-21;5119;7346
2017-11-20;5833;7426
2017-11-19;7395;7390
2017-11-18;217;7390
2017-11-17;10655;6972
2017-11-16;7829;6687
2017-11-15;0;6687
2017-11-14;0;6687
2017-11-13;5931;7039
2017-11-12;3113;7246
2017-11-11;17269;6836
2017-11-10;6437;6857
2017-11-09;9449;6469
2017-11-08;7302;6192
2017-11-07;5793;6214
2017-11-06;7119;5913
2017-11-05;7388;5579
2017-11-04;3127;5873
2017-11-03;4987;5920
2017-11-02;11623;5585
2017-11-01;481;5585
2017-10-31;5957;5462
2017-10-30;5293;5554
2017-10-29;4560;5847
2017-10-28;4227;5933
2017-10-27;6528;5735
2017-10-26;4162;6037
2017-10-25;5792;6170
2017-10-24;5334;6214
2017-10-23;7556;5863
2017-10-22;0;5863
2017-10-21;0;5863
2017-10-20;0;5863
2017-10-19;0;5863
2017-10-18;2150;6172
2017-10-17;5615;6202
2017-10-16;7209;5867
2017-10-15;4787;6176
2017-10-14;2158;6502
2017-10-13;4875;6845
2017-10-12;5499;6916
2017-10-11;7907;6586
2017-10-10;5461;6933
2017-10-09;6560;7135
2017-10-08;6185;7186
2017-10-07;13468;6780
2017-10-06;6742;6782
2017-10-05;9093;6399
2017-10-04;5056;6470
2017-10-03;8289;6104
2017-10-02;4467;6426
2017-10-01;821;6721
2017-09-30;8306;6341
2017-09-29;3926;6469
2017-09-28;6986;6297
2017-09-27;6942;6082
2017-09-26;9834;5738
2017-09-25;5307;5971
2017-09-24;3705;6286
2017-09-23;6179;6345
2017-09-22;3697;6679
2017-09-21;4195;6810
2017-09-20;77;6810
2017-09-19;6913;6776
2017-09-18;1581;7133
2017-09-17;4061;7295
2017-09-16;14619;6883
2017-09-15;9006;6494
2017-09-14;6201;6652
2017-09-13;3156;7003
2017-09-12;4590;7130
2017-09-11;9773;6727
2017-09-10;2493;7082
2017-09-09;6001;7455
2017-09-08;875;7802
2017-09-07;9581;7502
2017-09-06;4642;7653
2017-09-05;0;7653
2017-09-04;10942;7220
2017-09-03;4420;7368
2017-09-02;13600;6951
2017-09-01;4107;7317
2017-08-31;6411;7703
2017-08-30;3998;7898
2017-08-29;9261;7658
2017-08-28;2167;7948
2017-08-27;10065;7643
2017-08-26;1885;7947
2017-08-25;12857;7642
2017-08-24;5218;8045
2017-08-23;2923;8469
2017-08-22;3098;8752
2017-08-21;15181;8416
2017-08-20;5870;8550
2017-08-19;10993;8222
2017-08-18;4009;8444
2017-08-17;8826;8377
2017-08-16;2346;8695
2017-08-15;11652;8361
2017-08-14;3465;8619
2017-08-13;9218;8514
2017-08-12;10639;8187
2017-08-11;1751;8618
2017-08-10;980;9020
2017-08-09;11498;8674
2017-08-08;9426;8542
2017-08-07;8789;8499
2017-08-06;8334;8508
2017-08-05;12636;8181
2017-08-04;5086;8612
2017-08-03;6055;8747
2017-08-02;9199;8668
2017-08-01;10718;8335
2017-07-31;9548;8122
2017-07-30;5559;8257
2017-07-29;17219;7940
2017-07-28;10059;7491
2017-07-27;6274;7886
2017-07-26;7448;7910
2017-07-25;8166;7865
2017-07-24;8684;7721
2017-07-23;22984;7284
2017-07-22;9154;6872
2017-07-21;6992;6832
2017-07-20;9156;6446
2017-07-19;8960;6082
2017-07-18;223;6082
2017-07-17;6277;6017
2017-07-16;6437;5878
2017-07-15;3460;6188
2017-07-14;3645;6514
2017-07-13;4197;6636
2017-07-12;8818;6261
2017-07-11;2493;6460
2017-07-10;6648;6398
2017-07-09;1927;6634
2017-07-08;11510;6259
2017-07-07;3689;6589
2017-07-06;3855;6936
2017-07-05;5914;7302
2017-07-04;2288;7687
2017-07-03;3545;7905
2017-07-02;10674;7458
2017-07-01;9813;7036
